timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.sm [MHz]
2023/04/15 12:43:38.705, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.21 W, 55, 1860 MHz
2023/04/15 12:43:39.707, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.06 W, 55, 1860 MHz
2023/04/15 12:43:40.709, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.13 W, 55, 1860 MHz
2023/04/15 12:43:41.711, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.81 W, 55, 1860 MHz
2023/04/15 12:43:42.713, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.19 W, 55, 1860 MHz
2023/04/15 12:43:43.714, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.90 W, 55, 1860 MHz
2023/04/15 12:43:44.716, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.08 W, 55, 1860 MHz
2023/04/15 12:43:45.718, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.97 W, 55, 1860 MHz
2023/04/15 12:43:46.719, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.15 W, 55, 1860 MHz
2023/04/15 12:43:47.721, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.24 W, 55, 1860 MHz
2023/04/15 12:43:48.723, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.13 W, 55, 1860 MHz
2023/04/15 12:43:49.725, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.22 W, 55, 1860 MHz
2023/04/15 12:43:50.727, 19 %, 7 %, 24576 MiB, 23327 MiB, 940 MiB, 141.94 W, 56, 1860 MHz
2023/04/15 12:43:51.729, 19 %, 7 %, 24576 MiB, 23327 MiB, 940 MiB, 146.84 W, 56, 1860 MHz
2023/04/15 12:43:52.731, 18 %, 6 %, 24576 MiB, 23327 MiB, 940 MiB, 145.04 W, 56, 1860 MHz
2023/04/15 12:43:53.733, 1 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.02 W, 55, 1860 MHz
2023/04/15 12:43:54.734, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.07 W, 55, 1860 MHz
2023/04/15 12:43:55.736, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.27 W, 55, 1860 MHz
2023/04/15 12:43:56.738, 2 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 127.30 W, 55, 1860 MHz
2023/04/15 12:43:57.740, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.47 W, 55, 1860 MHz
2023/04/15 12:43:58.742, 1 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.19 W, 55, 1860 MHz
2023/04/15 12:43:59.744, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 126.99 W, 55, 1860 MHz
2023/04/15 12:44:00.746, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 127.23 W, 55, 1860 MHz
2023/04/15 12:44:01.748, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.21 W, 55, 1860 MHz
2023/04/15 12:44:02.751, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.23 W, 55, 1860 MHz
2023/04/15 12:44:03.753, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.14 W, 55, 1860 MHz
2023/04/15 12:44:04.755, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.41 W, 55, 1860 MHz
2023/04/15 12:44:05.757, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.11 W, 55, 1860 MHz
2023/04/15 12:44:06.759, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.80 W, 55, 1860 MHz
2023/04/15 12:44:07.761, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 125.26 W, 55, 1860 MHz
2023/04/15 12:44:08.763, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.90 W, 55, 1860 MHz
2023/04/15 12:44:09.765, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.51 W, 55, 1860 MHz
2023/04/15 12:44:10.767, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.29 W, 55, 1860 MHz
2023/04/15 12:44:11.769, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.05 W, 55, 1860 MHz
2023/04/15 12:44:12.771, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 123.92 W, 55, 1860 MHz
2023/04/15 12:44:13.772, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 123.95 W, 55, 1860 MHz
2023/04/15 12:44:14.774, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.02 W, 55, 1860 MHz
2023/04/15 12:44:15.776, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.18 W, 54, 1860 MHz
2023/04/15 12:44:16.778, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.22 W, 55, 1860 MHz
2023/04/15 12:44:17.780, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 125.34 W, 55, 1860 MHz
2023/04/15 12:44:18.782, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.97 W, 55, 1860 MHz
2023/04/15 12:44:19.784, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.92 W, 55, 1860 MHz
2023/04/15 12:44:20.786, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.13 W, 55, 1860 MHz
2023/04/15 12:44:21.788, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.02 W, 55, 1860 MHz
2023/04/15 12:44:22.790, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.28 W, 55, 1860 MHz
2023/04/15 12:44:23.792, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.02 W, 55, 1860 MHz
2023/04/15 12:44:24.798, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.11 W, 55, 1860 MHz
2023/04/15 12:44:25.801, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.36 W, 55, 1860 MHz
2023/04/15 12:44:26.802, 4 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.31 W, 55, 1860 MHz
2023/04/15 12:44:27.804, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.06 W, 55, 1860 MHz
2023/04/15 12:44:28.806, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.18 W, 55, 1860 MHz
2023/04/15 12:44:29.808, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.04 W, 55, 1860 MHz
2023/04/15 12:44:30.811, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.54 W, 55, 1860 MHz
2023/04/15 12:44:31.813, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.84 W, 55, 1860 MHz
2023/04/15 12:44:32.815, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.02 W, 55, 1860 MHz
2023/04/15 12:44:33.818, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.95 W, 55, 1860 MHz
2023/04/15 12:44:34.820, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.89 W, 55, 1860 MHz
2023/04/15 12:44:35.822, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.07 W, 55, 1860 MHz
2023/04/15 12:44:36.824, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.89 W, 55, 1860 MHz
2023/04/15 12:44:37.826, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.46 W, 55, 1860 MHz
2023/04/15 12:44:38.828, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.29 W, 55, 1860 MHz
2023/04/15 12:44:39.832, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.65 W, 55, 1860 MHz
2023/04/15 12:44:40.834, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.98 W, 55, 1860 MHz
2023/04/15 12:44:41.837, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.87 W, 55, 1860 MHz
2023/04/15 12:44:42.839, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.85 W, 55, 1860 MHz
2023/04/15 12:44:43.842, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.63 W, 55, 1860 MHz
2023/04/15 12:44:44.844, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.49 W, 55, 1860 MHz
2023/04/15 12:44:45.846, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.59 W, 55, 1860 MHz
2023/04/15 12:44:46.849, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.13 W, 55, 1860 MHz
2023/04/15 12:44:47.851, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.89 W, 55, 1860 MHz
2023/04/15 12:44:48.853, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.74 W, 55, 1860 MHz
2023/04/15 12:44:49.856, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.79 W, 55, 1860 MHz
2023/04/15 12:44:50.858, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.73 W, 55, 1860 MHz
2023/04/15 12:44:51.860, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.54 W, 55, 1860 MHz
2023/04/15 12:44:52.863, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.59 W, 55, 1860 MHz
2023/04/15 12:44:53.864, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.18 W, 55, 1860 MHz
2023/04/15 12:44:54.866, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.93 W, 55, 1860 MHz
2023/04/15 12:44:55.868, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.87 W, 55, 1860 MHz
2023/04/15 12:44:56.869, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.47 W, 55, 1860 MHz
2023/04/15 12:44:57.870, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.93 W, 55, 1860 MHz
2023/04/15 12:44:58.872, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.65 W, 55, 1860 MHz
2023/04/15 12:44:59.873, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.55 W, 55, 1860 MHz
2023/04/15 12:45:00.874, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.90 W, 55, 1860 MHz
2023/04/15 12:45:01.876, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.12 W, 55, 1860 MHz
2023/04/15 12:45:02.877, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.12 W, 55, 1860 MHz
2023/04/15 12:45:03.878, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.00 W, 55, 1860 MHz
2023/04/15 12:45:04.880, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.23 W, 55, 1860 MHz
2023/04/15 12:45:05.882, 18 %, 7 %, 24576 MiB, 23327 MiB, 940 MiB, 145.40 W, 56, 1860 MHz
2023/04/15 12:45:06.884, 18 %, 7 %, 24576 MiB, 23327 MiB, 940 MiB, 146.50 W, 56, 1860 MHz
2023/04/15 12:45:07.885, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 140.34 W, 55, 1860 MHz
2023/04/15 12:45:08.887, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.27 W, 55, 1860 MHz
2023/04/15 12:45:09.888, 1 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.14 W, 55, 1860 MHz
2023/04/15 12:45:10.890, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.25 W, 55, 1860 MHz
2023/04/15 12:45:11.891, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 127.08 W, 55, 1860 MHz
2023/04/15 12:45:12.893, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.05 W, 55, 1860 MHz
2023/04/15 12:45:13.895, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.46 W, 55, 1860 MHz
2023/04/15 12:45:14.896, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 127.00 W, 55, 1860 MHz
2023/04/15 12:45:15.898, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 126.97 W, 55, 1860 MHz
2023/04/15 12:45:16.900, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 126.87 W, 55, 1860 MHz
2023/04/15 12:45:17.902, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 126.55 W, 55, 1860 MHz
2023/04/15 12:45:18.903, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 126.62 W, 55, 1860 MHz
2023/04/15 12:45:19.905, 1 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 126.46 W, 55, 1860 MHz
2023/04/15 12:45:20.906, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 126.71 W, 55, 1860 MHz
2023/04/15 12:45:21.908, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 126.71 W, 55, 1860 MHz
2023/04/15 12:45:22.910, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.71 W, 55, 1860 MHz
2023/04/15 12:45:23.911, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.12 W, 55, 1860 MHz
2023/04/15 12:45:24.913, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.05 W, 55, 1860 MHz
2023/04/15 12:45:25.914, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 123.91 W, 55, 1860 MHz
2023/04/15 12:45:26.916, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 123.82 W, 55, 1860 MHz
2023/04/15 12:45:27.918, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.10 W, 55, 1860 MHz
2023/04/15 12:45:28.919, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.30 W, 55, 1860 MHz
2023/04/15 12:45:29.921, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.30 W, 55, 1860 MHz
2023/04/15 12:45:30.923, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.22 W, 55, 1860 MHz
2023/04/15 12:45:31.924, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.25 W, 55, 1860 MHz
2023/04/15 12:45:32.926, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 127.44 W, 55, 1860 MHz
2023/04/15 12:45:33.927, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.01 W, 55, 1860 MHz
2023/04/15 12:45:34.929, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.03 W, 55, 1860 MHz
2023/04/15 12:45:35.931, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.06 W, 55, 1860 MHz
2023/04/15 12:45:36.934, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.91 W, 55, 1860 MHz
2023/04/15 12:45:37.935, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.77 W, 55, 1860 MHz
2023/04/15 12:45:38.937, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.29 W, 55, 1860 MHz
2023/04/15 12:45:39.939, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.70 W, 55, 1860 MHz
2023/04/15 12:45:40.940, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.79 W, 55, 1860 MHz
2023/04/15 12:45:41.942, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.97 W, 55, 1860 MHz
2023/04/15 12:45:42.944, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.99 W, 55, 1860 MHz
2023/04/15 12:45:43.945, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.75 W, 55, 1860 MHz
2023/04/15 12:45:44.947, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.69 W, 55, 1860 MHz
2023/04/15 12:45:45.950, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.18 W, 55, 1860 MHz
2023/04/15 12:45:46.952, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.70 W, 55, 1860 MHz
2023/04/15 12:45:47.953, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.95 W, 55, 1860 MHz
2023/04/15 12:45:48.955, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.70 W, 55, 1860 MHz
2023/04/15 12:45:49.957, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.75 W, 55, 1860 MHz
2023/04/15 12:45:50.959, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.01 W, 55, 1860 MHz
2023/04/15 12:45:51.960, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.63 W, 55, 1860 MHz
2023/04/15 12:45:52.962, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.97 W, 55, 1860 MHz
2023/04/15 12:45:53.964, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.58 W, 55, 1860 MHz
2023/04/15 12:45:54.973, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.48 W, 55, 1860 MHz
2023/04/15 12:45:55.975, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.27 W, 55, 1860 MHz
2023/04/15 12:45:56.977, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.29 W, 55, 1860 MHz
2023/04/15 12:45:57.979, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.32 W, 55, 1860 MHz
2023/04/15 12:45:58.980, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.37 W, 55, 1860 MHz
2023/04/15 12:45:59.982, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.09 W, 55, 1860 MHz
2023/04/15 12:46:00.985, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.81 W, 55, 1860 MHz
2023/04/15 12:46:01.987, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.23 W, 55, 1860 MHz
2023/04/15 12:46:02.988, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.42 W, 55, 1860 MHz
2023/04/15 12:46:03.990, 4 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.46 W, 55, 1860 MHz
2023/04/15 12:46:04.992, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.42 W, 55, 1860 MHz
2023/04/15 12:46:05.994, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.30 W, 55, 1860 MHz
2023/04/15 12:46:06.996, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.73 W, 55, 1860 MHz
2023/04/15 12:46:07.998, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.79 W, 55, 1860 MHz
2023/04/15 12:46:09.001, 7 %, 3 %, 24576 MiB, 23327 MiB, 940 MiB, 130.26 W, 55, 1860 MHz
2023/04/15 12:46:10.003, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.28 W, 55, 1860 MHz
2023/04/15 12:46:11.005, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.33 W, 55, 1860 MHz
2023/04/15 12:46:12.007, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.08 W, 55, 1860 MHz
2023/04/15 12:46:13.010, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.69 W, 55, 1860 MHz
2023/04/15 12:46:14.012, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.65 W, 55, 1860 MHz
2023/04/15 12:46:15.014, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.22 W, 55, 1860 MHz
2023/04/15 12:46:16.016, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.04 W, 55, 1860 MHz
2023/04/15 12:46:17.019, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.82 W, 55, 1860 MHz
2023/04/15 12:46:18.021, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.85 W, 55, 1860 MHz
2023/04/15 12:46:19.023, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.81 W, 55, 1860 MHz
2023/04/15 12:46:20.025, 18 %, 7 %, 24576 MiB, 23327 MiB, 940 MiB, 133.45 W, 56, 1860 MHz
2023/04/15 12:46:21.028, 19 %, 7 %, 24576 MiB, 23327 MiB, 940 MiB, 146.62 W, 56, 1860 MHz
2023/04/15 12:46:22.030, 20 %, 7 %, 24576 MiB, 23327 MiB, 940 MiB, 146.68 W, 56, 1860 MHz
2023/04/15 12:46:23.032, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 137.33 W, 55, 1860 MHz
2023/04/15 12:46:24.034, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.40 W, 55, 1860 MHz
2023/04/15 12:46:25.036, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.31 W, 55, 1860 MHz
2023/04/15 12:46:26.039, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.17 W, 55, 1860 MHz
2023/04/15 12:46:27.041, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 127.28 W, 55, 1860 MHz
2023/04/15 12:46:28.043, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.13 W, 55, 1860 MHz
2023/04/15 12:46:29.045, 1 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.03 W, 55, 1860 MHz
2023/04/15 12:46:30.048, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.54 W, 55, 1860 MHz
2023/04/15 12:46:31.050, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.35 W, 55, 1860 MHz
2023/04/15 12:46:32.052, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.61 W, 55, 1860 MHz
2023/04/15 12:46:33.055, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.50 W, 55, 1860 MHz
2023/04/15 12:46:34.057, 2 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 127.21 W, 55, 1860 MHz
2023/04/15 12:46:35.060, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.31 W, 55, 1860 MHz
2023/04/15 12:46:36.062, 1 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 126.83 W, 55, 1860 MHz
2023/04/15 12:46:37.064, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 126.12 W, 55, 1860 MHz
2023/04/15 12:46:38.066, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.43 W, 55, 1860 MHz
2023/04/15 12:46:39.068, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 123.96 W, 55, 1860 MHz
2023/04/15 12:46:40.070, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.04 W, 55, 1860 MHz
2023/04/15 12:46:41.072, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.06 W, 55, 1860 MHz
2023/04/15 12:46:42.075, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.15 W, 55, 1860 MHz
2023/04/15 12:46:43.077, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.19 W, 55, 1860 MHz
2023/04/15 12:46:44.079, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.16 W, 55, 1860 MHz
2023/04/15 12:46:45.081, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.18 W, 55, 1860 MHz
2023/04/15 12:46:46.083, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.19 W, 55, 1860 MHz
2023/04/15 12:46:47.085, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.21 W, 55, 1860 MHz
2023/04/15 12:46:48.087, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 128.12 W, 55, 1860 MHz
2023/04/15 12:46:49.090, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.02 W, 55, 1860 MHz
2023/04/15 12:46:50.092, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.01 W, 55, 1860 MHz
2023/04/15 12:46:51.093, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.91 W, 55, 1860 MHz
2023/04/15 12:46:52.095, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.74 W, 55, 1860 MHz
2023/04/15 12:46:53.097, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.07 W, 55, 1860 MHz
2023/04/15 12:46:54.099, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.82 W, 55, 1860 MHz
2023/04/15 12:46:55.100, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.93 W, 55, 1860 MHz
2023/04/15 12:46:56.102, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.94 W, 55, 1860 MHz
2023/04/15 12:46:57.103, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.20 W, 55, 1860 MHz
2023/04/15 12:46:58.105, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.79 W, 55, 1860 MHz
2023/04/15 12:46:59.107, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.81 W, 55, 1860 MHz
2023/04/15 12:47:00.108, 4 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.67 W, 55, 1860 MHz
2023/04/15 12:47:01.110, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.60 W, 55, 1860 MHz
2023/04/15 12:47:02.111, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.68 W, 55, 1860 MHz
2023/04/15 12:47:03.113, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.90 W, 55, 1860 MHz
2023/04/15 12:47:04.114, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.91 W, 55, 1860 MHz
2023/04/15 12:47:05.115, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.00 W, 55, 1860 MHz
2023/04/15 12:47:06.117, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.48 W, 55, 1860 MHz
2023/04/15 12:47:07.118, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.69 W, 55, 1860 MHz
2023/04/15 12:47:08.120, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.83 W, 55, 1860 MHz
